Inversion,Chr,StartBP1,EndBP1,StartBP2,EndBP2,StartIR1,EndIR1,StartIR2,EndIR2,StartDEL1,EndDEL1,StartDEL2,EndDEL2,IR_identity,Mechanism,Origin,Ancestral,LWK,YRI,AFR,CHB,JPT,EAS,CEU,TSI,EUR,GIH,SAS,Global,LWK,YRI,AFR,CHB,JPT,EAS,CEU,TSI,EUR,GIH,SAS
HsInv0003,chr1,187464829,187466478,187466728,187466732,NA,NA,NA,NA,187464829,187466478,187466728,187466729,NA,NHM,Unique,Std,0,705555556,0,842857143,0,765625,1,1,1,0,75,0,711111111,0,726666667,0,933333333,0,933333333,0,82755102,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0004,chr1,197756789,197756790,197757985,197757986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,027777778,0,007246377,0,018867925,0,144444444,0,111111111,0,127777778,0,2,0,172222222,0,183333333,0,166666667,0,166666667,0,116564417,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0006,chr1,205178607,205178671,205178755,205178834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,06741573,0,057142857,0,062893082,0,544444444,0,6,0,572222222,0,591666667,0,644444444,0,623333333,0,483333333,0,483333333,0,40593047,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0030,chr16,75239540,75240098,75256659,75257217,75238565,75240112,75256647,75258192,NA,NA,NA,NA,0,996,HM,Recurrent,Inv,0,988888889,0,978571429,0,984375,1,1,1,0,841666667,0,844444444,0,843333333,0,938888889,0,938888889,0,935714286,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0031,chr16,85188714,85188758,85189795,85189804,85188670,85188954,85189599,85189847,NA,NA,NA,NA,0,832,NHM,Unique,Inv,0,52247191,0,628571429,0,56918239,0,566666667,0,568181818,0,56741573,0,683333333,0,719101124,0,704697987,0,605555556,0,605555556,0,617043121,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0040,chr2,139004245,139004999,139008589,139009344,139004245,139004999,139008589,139009344,NA,NA,NA,NA,0,999,HM,Unique,Inv,0,772727273,0,721428571,0,75,0,9,0,955555556,0,927777778,0,791666667,0,617977528,0,687919463,0,811111111,0,811111111,0,775154004,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0041,chr2,225292949,225292980,225293088,225293951,NA,NA,NA,NA,225292952,225292980,225293088,225293951,NA,NHM,Unique,Std,0,744444444,0,628571429,0,69375,0,411111111,0,422222222,0,416666667,0,441666667,0,427777778,0,433333333,0,366666667,0,366666667,0,503061224,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0045,chr21,28020569,28020687,28021628,28021746,28020432,28020687,28021628,28021884,NA,NA,28021633,28021726,0,856,NHM,Unique,Std,0,455555556,0,635714286,0,534375,0,611111111,0,544444444,0,577777778,0,45,0,561111111,0,516666667,0,388888889,0,388888889,0,510204082,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0055,chr5,63761828,63766709,63772962,63777843,63760749,63766747,63772917,63778918,NA,NA,NA,NA,0,966,HM,Recurrent,NA,0,383333333,0,442857143,0,409375,0,844444444,0,888888889,0,866666667,0,783333333,0,775280899,0,77852349,0,755555556,0,755555556,0,669734151,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0058,chr6,31009220,31009222,31010096,31010096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,772222222,0,615942029,0,704402516,0,544444444,0,544444444,0,544444444,0,616666667,0,65,0,636666667,0,744444444,0,744444444,0,661554192,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0059,chr6,89923628,89923636,89923943,89923951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,905555556,0,907142857,0,90625,0,277777778,0,322222222,0,3,0,816666667,0,838888889,0,83,0,822222222,0,822222222,0,756122449,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0061,chr6,107168553,107169206,107170881,107171536,107168553,107169206,107170881,107171536,NA,NA,NA,NA,0,997,HM,Unique,Inv,1,1,1,1,0,977777778,0,988888889,0,975,0,965909091,0,969594595,0,994444444,0,994444444,0,987654321,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0063,chr7,70420968,70426185,70438880,70438887,NA,NA,NA,NA,70420970,70426185,NA,NA,NA,NHM,Unique,Std,0,255555556,0,235714286,0,246875,0,722222222,0,688888889,0,705555556,0,691666667,0,6,0,636666667,0,705555556,0,705555556,0,534693878,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0068,chr9,76898139,76898140,76898390,76898393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,911111111,0,884057971,0,899371069,1,1,1,0,775,0,766666667,0,77,0,888888889,0,888888889,0,876278119,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0069,chr9,115867543,115873966,115875167,115881590,115866932,115873966,115875167,115882193,NA,NA,NA,NA,0,986,HM,Recurrent,AncPoly,0,370786517,0,550724638,0,449367089,0,409090909,0,6,0,505617978,0,625,0,588888889,0,603333333,0,361111111,0,361111111,0,490759754,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0072,chrX,45547083,45548239,45550726,45551882,45547049,45548496,45550469,45551912,NA,NA,NA,NA,0,984,HM,Recurrent,AncPoly,0,954887218,0,922330097,0,940677966,1,1,1,0,988888889,0,992481203,0,99103139,0,992592593,0,992592593,0,976680384,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0092,chr6,130848186,130848186,130852295,130852295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Std,0,266666667,0,35,0,303125,0,077777778,0,088888889,0,083333333,0,066666667,0,088888889,0,08,0,133333333,0,133333333,0,163265306,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0095,chr4,88847164,88847164,88858699,88858700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,827777778,0,878571429,0,85,0,744444444,0,755555556,0,75,0,675,0,711111111,0,696666667,0,844444444,0,844444444,0,783673469,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0097,chr3,107719822,107719845,107741054,107742131,NA,NA,NA,NA,107719822,107719845,107741054,107742131,NA,NHM,Unique,Std,0,016666667,0,014285714,0,015625,0,0,0,0,0,0,0,0,0,005102041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HsInv0098,chr3,41362143,41362161,41363112,41363805,41362139,41362435,41363513,41363809,NA,NA,41363112,41363805,0,862,NHM,Unique,Std,0,333333333,0,307142857,0,321875,0,077777778,0,077777778,0,077777778,0,116666667,0,111111111,0,113333333,0,094444444,0,094444444,0,171428571,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0102,chr4,40235027,40235028,40237059,40237060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Std,0,266666667,0,35,0,303125,0,033333333,0,044444444,0,038888889,0,133333333,0,155555556,0,146666667,0,2,0,2,0,187755102,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0105,chr7,40879375,40879376,40880469,40880470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,511111111,0,55,0,528125,0,744444444,0,788888889,0,766666667,0,483333333,0,361111111,0,41,0,377777778,0,377777778,0,508163265,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0114,chr9,126738652,126741385,126753318,126756051,126738652,126741385,126753318,126756051,NA,NA,NA,NA,0,999,HM,Recurrent,Inv,0,193181818,0,157142857,0,17721519,0,855555556,0,844444444,0,85,0,625,0,646067416,0,637583893,0,65,0,65,0,529774127,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0124,chr11,310225,311836,317945,319555,307676,311836,317945,321340,NA,NA,NA,NA,0,971,HM,Recurrent,AncPoly,0,862068966,0,878571429,0,869426752,0,977777778,0,944444444,0,961111111,0,4,0,449438202,0,429530201,0,716666667,0,716666667,0,723251029,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0201,chr5,147553040,147554239,147554616,147554778,NA,NA,NA,NA,147553040,147554239,147554616,147554778,NA,NHM,Unique,Std,0,611111111,0,664285714,0,634375,0,488888889,0,366666667,0,427777778,0,533333333,0,644444444,0,6,0,505555556,0,505555556,0,562244898,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0209,chr11,71275837,71282865,71287771,71294798,71275837,71282865,71287771,71294798,NA,NA,NA,NA,0,937,HM,Recurrent,Std,0,172413793,0,271428571,0,21656051,0,022222222,0,011111111,0,016666667,0,016666667,0,084269663,0,05704698,0,0,0,090534979,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
HsInv0241,chr2,241615561,241621868,241631718,241638174,241611924,241625206,241628384,241641219,NA,NA,NA,NA,0,985,HM,Recurrent,Std,0,573863636,0,608695652,0,589171975,0,404761905,0,377777778,0,390804598,0,166666667,0,183908046,0,177083333,0,308139535,0,308139535,0,376582278,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0260,chr2,184569176,184569197,184571029,184572011,NA,NA,184571029,184572008,184569179,184569192,NA,NA,NA,NHM,Unique,Std,0,2,0,121428571,0,165625,0,288888889,0,422222222,0,355555556,0,125,0,083333333,0,1,0,166666667,0,166666667,0,180612245,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0266,chr4,188869595,188871091,188876174,188877670,188869416,188871340,188875926,188877848,NA,NA,NA,NA,0,985,HM,Recurrent,Std,0,269662921,0,271428571,0,270440252,0,25,0,288888889,0,269662921,0,208333333,0,177777778,0,19,0,505555556,0,505555556,0,288934426,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0278,chr5,180522750,180525580,180527851,180530642,180522750,180525580,180527851,180530642,NA,NA,NA,NA,0,979,HM,Recurrent,Inv,0,390804598,0,457142857,0,420382166,0,266666667,0,344444444,0,305555556,0,093220339,0,079545455,0,085034014,0,155555556,0,155555556,0,247933884,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0284,chr6,142187461,142187462,142219850,142219851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Std,0,1,0,101449275,0,100628931,0,0,0,0,0,0,0,0,0,032719836,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HsInv0340,chr13,64290984,64295241,64339333,64343590,64290925,64301510,64333064,64343649,NA,NA,NA,NA,0,999,HM,Recurrent,AncPoly,0,5,0,507246377,0,503225806,0,0,0,0,008474576,0,033707865,0,023648649,0,011111111,0,011111111,0,171161826,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0341,chr13,80393902,80396412,80414732,80417242,80391176,80397345,80413806,80419964,NA,NA,NA,NA,0,984,HM,Recurrent,AncPoly,0,153409091,0,257142857,0,199367089,0,0,023255814,0,011363636,0,025423729,0,02247191,0,023648649,0,016666667,0,016666667,0,077479339,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0344,chr14,35010051,35017062,35024453,35031476,35009857,35017077,35024437,35031670,NA,NA,NA,NA,0,997,HM,Recurrent,AncPoly,0,494047619,0,492753623,0,493464052,0,411111111,0,220930233,0,318181818,0,533898305,0,482758621,0,503424658,0,355555556,0,355555556,0,438155136,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0347,chr14,61071248,61072829,61078385,61079966,61071248,61072839,61078375,61079966,NA,NA,NA,NA,0,999,HM,Recurrent,AncPoly,0,232954545,0,285714286,0,256329114,0,133333333,0,122222222,0,127777778,0,091666667,0,117977528,0,10738255,0,3,0,3,0,195071869,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0374,chr17,28943753,28948890,28952617,28957753,28943147,28948899,28952608,28958368,NA,NA,NA,NA,0,995,HM,Recurrent,NA,0,409090909,0,242857143,0,335443038,0,533333333,0,711111111,0,622222222,0,466666667,0,460674157,0,463087248,0,605555556,0,605555556,0,477412731,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0379,chr19,21830133,21830134,22245260,22245261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Std,0,0,0,0,022222222,0,033333333,0,027777778,0,0,0,0,0,0,005102041,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
HsInv0389,chrX,153566408,153575614,153613228,153622435,153564262,153575614,153613228,153624587,NA,NA,NA,NA,0,992,HM,Recurrent,AncPoly,0,954198473,1,0,974358974,0,220588235,0,313432836,0,266666667,0,177777778,0,165413534,0,170403587,0,474074074,0,474074074,0,50343879,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0393,chrX,100852522,100857177,100866580,100871235,100852454,100857177,100866580,100871299,NA,NA,NA,NA,0,997,HM,Recurrent,AncPoly,0,312977099,0,330097087,0,320512821,0,647058824,0,746268657,0,696296296,0,366666667,0,390977444,0,381165919,0,659259259,0,659259259,0,471801926,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0396,chrX,72215927,72225078,72297629,72306774,72215904,72225399,72297319,72306797,NA,NA,NA,NA,0,995,HM,Recurrent,AncPoly,0,27480916,0,417475728,0,337606838,0,029411765,0,015384615,0,022556391,0,159090909,0,143939394,0,15,0,207407407,0,207407407,0,198060942,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0397,chrX,105509713,105521582,105531211,105543080,105489777,105521936,105530843,105545939,NA,NA,NA,NA,0,938,HM,Recurrent,AncPoly,0,609022556,0,553398058,0,584745763,0,455882353,0,686567164,0,57037037,0,155555556,0,157894737,0,156950673,0,296296296,0,296296296,0,397805213,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0403,chrX,75361703,75365865,75368914,75373076,75361665,75365988,75368785,75373114,NA,NA,NA,NA,0,994,HM,Recurrent,AncPoly,0,654135338,0,650485437,0,652542373,0,823529412,0,671641791,0,748148148,0,261363636,0,189393939,0,218181818,0,325925926,0,325925926,0,477961433,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0409,chrX,6137047,6137049,6138391,6138392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NHM,Unique,Inv,0,607407407,0,640776699,0,621848739,0,338235294,0,223880597,0,281481481,0,522222222,0,37037037,0,431111111,0,548148148,0,548148148,0,487039563,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HsInv0790,chr17,18501299,18525546,18727087,18751409,18501299,18525546,18727087,18751409,NA,NA,NA,NA,0,989,HM,Unique,Std,0,038961039,0,079710145,0,058219178,0,0,0,0,0,0,0,0,0,019406393,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HsInv0832,chrY,17986738,17995460,18008099,18016824,17986728,17995460,18008099,18016833,NA,NA,NA,NA,0,999,HM,Recurrent,AncPoly,0,790697674,1,0,8875,0,0,043478261,0,022222222,0,0,0,0,244444444,0,244444444,0,340163934,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
